area_id,measure_point_id,sw_0,sw_1,sw_2,sw_3,sw_4,sw_5,sw_6,sw_7,sw_8,sw_9,acid_Zuur,acid_Zwakzuur,acid_Water,ground_water_Vrijdiep,ground_water_Water,ground_water_Zeerondiep,ground_water_Ondiep,ground_water_Diep,stability_Stabiel,stability_Redelijkstabiel,stability_Instabiel,stability_Water,ground_type_Zandenleem,ground_type_Water,ground_type_Veenenzand,ground_type_Veen,ground_type_Kleienzand,ground_type_Leem,ground_type_Zand,pipe_coating,pipe_length,point_label,gradient_label,binned_points,binned_gradients
Tubbergen,793,-31.0912605335,-25.1530624884,-19.3946427233,-12.7413056445,-5.08978227255,2.33204772234,7.74946090014,10.2786144564,11.0697923109,13.1290650607,0.0,14.63,0.0,14.63,0.0,0.0,0.0,0.0,14.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.63,1.0,14.63,19.2816539798,61.5258891917,6,8
Tubbergen,793,-25.1530624884,-19.3946427233,-12.7413056445,-5.08978227255,2.33204772234,7.74946090014,10.2786144564,11.0697923109,13.1290650607,19.2816539798,0.0,14.63,0.0,14.63,0.0,0.0,0.0,0.0,14.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.63,1.0,14.63,28.9918227293,97.1016874949,6,8
Tubbergen,793,-19.3946427233,-12.7413056445,-5.08978227255,2.33204772234,7.74946090014,10.2786144564,11.0697923109,13.1290650607,19.2816539798,28.9918227293,0.0,14.63,0.0,14.63,0.0,0.0,0.0,0.0,14.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.63,1.0,14.63,36.9583169091,79.6649417976,6,8
Tubbergen,841,29.8407445389,28.1041316727,26.0724818967,24.6067033308,22.7176363572,20.3592400702,18.1833175091,16.6394748479,15.4825887958,13.9059848305,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.72,11.0650157733,-28.4096905722,6,7
Tubbergen,841,28.1041316727,26.0724818967,24.6067033308,22.7176363572,20.3592400702,18.1833175091,16.6394748479,15.4825887958,13.9059848305,11.0650157733,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.72,6.6059848305,-44.5903094278,6,7
Tubbergen,841,26.0724818967,24.6067033308,22.7176363572,20.3592400702,18.1833175091,16.6394748479,15.4825887958,13.9059848305,11.0650157733,6.6059848305,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.72,0.882588795818,-57.2339603468,6,7
Tubbergen,841,24.6067033308,22.7176363572,20.3592400702,18.1833175091,16.6394748479,15.4825887958,13.9059848305,11.0650157733,6.6059848305,0.882588795818,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.72,-5.26052515207,-61.4311394788,5,7
Tubbergen,841,22.7176363572,20.3592400702,18.1833175091,16.6394748479,15.4825887958,13.9059848305,11.0650157733,6.6059848305,0.882588795818,-5.26052515207,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.72,-11.0166824909,-57.5615733882,5,7
Tubbergen,841,20.3592400702,18.1833175091,16.6394748479,15.4825887958,13.9059848305,11.0650157733,6.6059848305,0.882588795818,-5.26052515207,-11.0166824909,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.72,-16.1407599298,-51.2407743887,5,7
Tubbergen,841,18.1833175091,16.6394748479,15.4825887958,13.9059848305,11.0650157733,6.6059848305,0.882588795818,-5.26052515207,-11.0166824909,-16.1407599298,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.72,-21.0823636428,-49.4160371302,5,7
Tubbergen,841,16.6394748479,15.4825887958,13.9059848305,11.0650157733,6.6059848305,0.882588795818,-5.26052515207,-11.0166824909,-16.1407599298,-21.0823636428,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.72,-26.4932966692,-54.1093302638,5,7
Tubbergen,841,15.4825887958,13.9059848305,11.0650157733,6.6059848305,0.882588795818,-5.26052515207,-11.0166824909,-16.1407599298,-21.0823636428,-26.4932966692,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.72,-32.3275181033,-58.3422143415,5,7
Tubbergen,839,-20.226082547,-23.4293404256,-17.2855958578,-21.8812985707,-26.9768739729,-24.9957306637,-18.1331488928,-13.9319057087,-18.4888430521,-32.2162354784,0.0,263.24,0.0,13.27,0.0,0.0,0.0,249.97,263.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.24,1.0,263.23,12.0134456967,-49.7837645216,6,7
Tubbergen,839,-23.4293404256,-17.2855958578,-21.8812985707,-26.9768739729,-24.9957306637,-18.1331488928,-13.9319057087,-18.4888430521,-32.2162354784,-49.7837645216,0.0,263.24,0.0,13.27,0.0,0.0,0.0,249.97,263.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.24,1.0,263.23,7.03506924454,-63.5111569479,6,7
Tubbergen,839,-17.2855958578,-21.8812985707,-26.9768739729,-24.9957306637,-18.1331488928,-13.9319057087,-18.4888430521,-32.2162354784,-49.7837645216,-63.5111569479,0.0,263.24,0.0,13.27,0.0,0.0,0.0,249.97,263.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.24,1.0,263.23,0.683953549745,-68.0680942913,6,7
Tubbergen,839,-21.8812985707,-26.9768739729,-24.9957306637,-18.1331488928,-13.9319057087,-18.4888430521,-32.2162354784,-49.7837645216,-63.5111569479,-68.0680942913,0.0,263.24,0.0,13.27,0.0,0.0,0.0,249.97,263.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.24,1.0,263.23,-6.12285587939,-63.8668511072,5,7
Tubbergen,839,-26.9768739729,-24.9957306637,-18.1331488928,-13.9319057087,-18.4888430521,-32.2162354784,-49.7837645216,-63.5111569479,-68.0680942913,-63.8668511072,0.0,263.24,0.0,13.27,0.0,0.0,0.0,249.97,263.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.24,1.0,263.23,-12.5095409901,-57.0042693363,5,7
Tubbergen,839,-24.9957306637,-18.1331488928,-13.9319057087,-18.4888430521,-32.2162354784,-49.7837645216,-63.5111569479,-68.0680942913,-63.8668511072,-57.0042693363,0.0,263.24,0.0,13.27,0.0,0.0,0.0,249.97,263.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.24,1.0,263.23,-18.2099679237,-55.0231260271,5,7
Tubbergen,839,-18.1331488928,-13.9319057087,-18.4888430521,-32.2162354784,-49.7837645216,-63.5111569479,-68.0680942913,-63.8668511072,-57.0042693363,-55.0231260271,0.0,263.24,0.0,13.27,0.0,0.0,0.0,249.97,263.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.24,1.0,263.23,-23.7122805264,-60.1187014293,5,7
Tubbergen,839,-13.9319057087,-18.4888430521,-32.2162354784,-49.7837645216,-63.5111569479,-68.0680942913,-63.8668511072,-57.0042693363,-55.0231260271,-60.1187014293,0.0,263.24,0.0,13.27,0.0,0.0,0.0,249.97,263.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.24,1.0,263.23,-29.7241506694,-64.7144041422,5,7
Tubbergen,839,-18.4888430521,-32.2162354784,-49.7837645216,-63.5111569479,-68.0680942913,-63.8668511072,-57.0042693363,-55.0231260271,-60.1187014293,-64.7144041422,0.0,263.24,0.0,13.27,0.0,0.0,0.0,249.97,263.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.24,1.0,263.23,-36.1955910836,-58.5706595744,5,7
Tubbergen,859,83.3010782771,81.5646959845,78.2688328825,77.9640033202,75.4217921739,70.3988403713,66.3403925482,65.6229384819,66.9508264922,66.0602055326,0.0,0.38,0.0,0.38,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,1.0,0.38,58.4865119445,-75.7369358817,7,7
Tubbergen,859,81.5646959845,78.2688328825,77.9640033202,75.4217921739,70.3988403713,66.3403925482,65.6229384819,66.9508264922,66.0602055326,58.4865119445,0.0,0.38,0.0,0.38,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,1.0,0.38,42.3602055326,-161.263064118,6,7
Tubbergen,859,78.2688328825,77.9640033202,75.4217921739,70.3988403713,66.3403925482,65.6229384819,66.9508264922,66.0602055326,58.4865119445,42.3602055326,0.0,0.38,0.0,0.38,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,1.0,0.38,19.5508264922,-228.093790404,6,7
Tubbergen,859,77.9640033202,75.4217921739,70.3988403713,66.3403925482,65.6229384819,66.9508264922,66.0602055326,58.4865119445,42.3602055326,19.5508264922,0.0,0.38,0.0,0.38,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,1.0,0.38,-5.47706151807,-250.278880102,5,6
Tubbergen,859,75.4217921739,70.3988403713,66.3403925482,65.6229384819,66.9508264922,66.0602055326,58.4865119445,42.3602055326,19.5508264922,-5.47706151807,0.0,0.38,0.0,0.38,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,1.0,0.38,-28.4596074518,-229.825459338,5,7
Tubbergen,859,70.3988403713,66.3403925482,65.6229384819,66.9508264922,66.0602055326,58.4865119445,42.3602055326,19.5508264922,-5.47706151807,-28.4596074518,0.0,0.38,0.0,0.38,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,1.0,0.38,-48.1011596287,-196.415521769,5,7
Tubbergen,859,66.3403925482,65.6229384819,66.9508264922,66.0602055326,58.4865119445,42.3602055326,19.5508264922,-5.47706151807,-28.4596074518,-48.1011596287,0.0,0.38,0.0,0.38,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,1.0,0.38,-66.7782078261,-186.770481974,4,7
Tubbergen,859,65.6229384819,66.9508264922,66.0602055326,58.4865119445,42.3602055326,19.5508264922,-5.47706151807,-28.4596074518,-48.1011596287,-66.7782078261,0.0,0.38,0.0,0.38,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,1.0,0.38,-87.9359966798,-211.577888537,4,7
Tubbergen,859,66.9508264922,66.0602055326,58.4865119445,42.3602055326,19.5508264922,-5.47706151807,-28.4596074518,-48.1011596287,-66.7782078261,-87.9359966798,0.0,0.38,0.0,0.38,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,1.0,0.38,-111.331167117,-233.951704377,3,7
Rossum,1425,-0.425884968326,-0.221220572073,-13.3727353425,23.7486197043,76.1555565855,89.2609954255,42.5925708213,-38.6673510849,-105.000193526,-116.099309701,0.0,587.63,0.0,263.73,0.0,0.0,131.07,192.83,587.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.63,0.0,587.63,-65.9500289589,501.492807416,4,10
Rossum,1425,-0.221220572073,-13.3727353425,23.7486197043,76.1555565855,89.2609954255,42.5925708213,-38.6673510849,-105.000193526,-116.099309701,-65.9500289589,0.0,587.63,0.0,263.73,0.0,0.0,131.07,192.83,587.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.63,0.0,587.63,13.7119935998,796.620225587,6,11
Rossum,1425,-13.3727353425,23.7486197043,76.1555565855,89.2609954255,42.5925708213,-38.6673510849,-105.000193526,-116.099309701,-65.9500289589,13.7119935998,0.0,587.63,0.0,263.73,0.0,0.0,131.07,192.83,587.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.63,0.0,587.63,73.1919703441,594.799767443,7,10
Rossum,1425,23.7486197043,76.1555565855,89.2609954255,42.5925708213,-38.6673510849,-105.000193526,-116.099309701,-65.9500289589,13.7119935998,73.1919703441,0.0,587.63,0.0,263.73,0.0,0.0,131.07,192.83,587.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.63,0.0,587.63,77.628426968,44.3645662388,7,8
Rossum,1425,76.1555565855,89.2609954255,42.5925708213,-38.6673510849,-105.000193526,-116.099309701,-65.9500289589,13.7119935998,73.1919703441,77.628426968,0.0,587.63,0.0,263.73,0.0,0.0,131.07,192.83,587.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.63,0.0,587.63,33.9433575713,-436.850693967,6,6
Rossum,1425,89.2609954255,42.5925708213,-38.6673510849,-105.000193526,-116.099309701,-65.9500289589,13.7119935998,73.1919703441,77.628426968,33.9433575713,0.0,587.63,0.0,263.73,0.0,0.0,131.07,192.83,587.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.63,0.0,587.63,-8.57656094276,-425.199185141,5,6
Rossum,1425,42.5925708213,-38.6673510849,-105.000193526,-116.099309701,-65.9500289589,13.7119935998,73.1919703441,77.628426968,33.9433575713,-8.57656094276,0.0,587.63,0.0,263.73,0.0,0.0,131.07,192.83,587.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.63,0.0,587.63,4.26595881887,128.425197616,6,8
Rossum,1425,-38.6673510849,-105.000193526,-116.099309701,-65.9500289589,13.7119935998,73.1919703441,77.628426968,33.9433575713,-8.57656094276,4.26595881887,0.0,587.63,0.0,263.73,0.0,0.0,131.07,192.83,587.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.63,0.0,587.63,67.4580875325,631.921287136,7,10
Rossum,1425,-105.000193526,-116.099309701,-65.9500289589,13.7119935998,73.1919703441,77.628426968,33.9433575713,-8.57656094276,4.26595881887,67.4580875325,0.0,587.63,0.0,263.73,0.0,0.0,131.07,192.83,587.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.63,0.0,587.63,78.1990442919,107.409567594,7,8
Rossum,1413,7.12023317107,-4.04744205718,-21.6649562114,20.0626158211,69.3368431359,75.1169518215,28.7531314319,-40.9960978827,-93.2120018253,-100.301533842,0.0,110.49,0.0,15.85,0.0,0.0,94.64,0.0,110.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.49,0.0,110.5,-61.4737971031,388.277367386,4,9
Rossum,1413,-4.04744205718,-21.6649562114,20.0626158211,69.3368431359,75.1169518215,28.7531314319,-40.9960978827,-93.2120018253,-100.301533842,-61.4737971031,0.0,110.49,0.0,15.85,0.0,0.0,94.64,0.0,110.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.49,0.0,110.5,-0.0842981647738,613.894989383,6,10
Rossum,1413,-21.6649562114,20.0626158211,69.3368431359,75.1169518215,28.7531314319,-40.9960978827,-93.2120018253,-100.301533842,-61.4737971031,-0.0842981647738,0.0,110.49,0.0,15.85,0.0,0.0,94.64,0.0,110.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.49,0.0,110.5,51.9210660663,520.053642311,7,10
Rossum,1413,20.0626158211,69.3368431359,75.1169518215,28.7531314319,-40.9960978827,-93.2120018253,-100.301533842,-61.4737971031,-0.0842981647738,51.9210660663,0.0,110.49,0.0,15.85,0.0,0.0,94.64,0.0,110.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.49,0.0,110.5,73.7591142848,218.380482185,7,8
Rossum,1413,69.3368431359,75.1169518215,28.7531314319,-40.9960978827,-93.2120018253,-100.301533842,-61.4737971031,-0.0842981647738,51.9210660663,73.7591142848,0.0,110.49,0.0,15.85,0.0,0.0,94.64,0.0,110.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.49,0.0,110.5,68.5823826869,-51.7673159788,7,7
Rossum,1413,75.1169518215,28.7531314319,-40.9960978827,-93.2120018253,-100.301533842,-61.4737971031,-0.0842981647738,51.9210660663,73.7591142848,68.5823826869,0.0,110.49,0.0,15.85,0.0,0.0,94.64,0.0,110.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.49,0.0,110.5,59.7317426027,-88.5064008423,7,7
Rossum,1413,28.7531314319,-40.9960978827,-93.2120018253,-100.301533842,-61.4737971031,-0.0842981647738,51.9210660663,73.7591142848,68.5823826869,59.7317426027,0.0,110.49,0.0,15.85,0.0,0.0,94.64,0.0,110.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.49,0.0,110.5,67.7899413886,80.5819878589,7,8
Rossum,1413,-40.9960978827,-93.2120018253,-100.301533842,-61.4737971031,-0.0842981647738,51.9210660663,73.7591142848,68.5823826869,59.7317426027,67.7899413886,0.0,110.49,0.0,15.85,0.0,0.0,94.64,0.0,110.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.49,0.0,110.5,78.9573638676,111.67422479,7,8
Rossum,1413,-93.2120018253,-100.301533842,-61.4737971031,-0.0842981647738,51.9210660663,73.7591142848,68.5823826869,59.7317426027,67.7899413886,78.9573638676,0.0,110.49,0.0,15.85,0.0,0.0,94.64,0.0,110.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.49,0.0,110.5,35.9234343976,-430.3392947,6,6
Rossum,1417,-14.193138711,-15.1645440006,83.6938647197,113.72301745,85.1737147709,37.3212075589,-7.24013667909,-42.7949758832,-68.8251470714,-82.1921254298,18.35,0.0,0.0,18.35,0.0,0.0,0.0,0.0,18.35,0.0,0.0,0.0,18.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.35,-77.187231636,50.048937938,4,8
Rossum,1417,-15.1645440006,83.6938647197,113.72301745,85.1737147709,37.3212075589,-7.24013667909,-42.7949758832,-68.8251470714,-82.1921254298,-77.187231636,18.35,0.0,0.0,18.35,0.0,0.0,0.0,0.0,18.35,0.0,0.0,0.0,18.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.35,-50.833512543,263.53719093,4,9
Rossum,1417,83.6938647197,113.72301745,85.1737147709,37.3212075589,-7.24013667909,-42.7949758832,-68.8251470714,-82.1921254298,-77.187231636,-50.833512543,18.35,0.0,0.0,18.35,0.0,0.0,0.0,0.0,18.35,0.0,0.0,0.0,18.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.35,-8.30431159569,425.292009473,5,9
Rossum,1417,113.72301745,85.1737147709,37.3212075589,-7.24013667909,-42.7949758832,-68.8251470714,-82.1921254298,-77.187231636,-50.833512543,-8.30431159569,18.35,0.0,0.0,18.35,0.0,0.0,0.0,0.0,18.35,0.0,0.0,0.0,18.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.35,36.11547911,444.197907057,6,9
Rossum,1417,85.1737147709,37.3212075589,-7.24013667909,-42.7949758832,-68.8251470714,-82.1921254298,-77.187231636,-50.833512543,-8.30431159569,36.11547911,18.35,0.0,0.0,18.35,0.0,0.0,0.0,0.0,18.35,0.0,0.0,0.0,18.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.35,64.4793579897,283.638788796,7,9
Rossum,1417,37.3212075589,-7.24013667909,-42.7949758832,-68.8251470714,-82.1921254298,-77.187231636,-50.833512543,-8.30431159569,36.11547911,64.4793579897,18.35,0.0,0.0,18.35,0.0,0.0,0.0,0.0,18.35,0.0,0.0,0.0,18.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.35,65.3356468935,8.56288903777,7,8
Rossum,1417,-7.24013667909,-42.7949758832,-68.8251470714,-82.1921254298,-77.187231636,-50.833512543,-8.30431159569,36.11547911,64.4793579897,65.3356468935,18.35,0.0,0.0,18.35,0.0,0.0,0.0,0.0,18.35,0.0,0.0,0.0,18.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.35,43.2094395171,-221.262073763,6,7
Rossum,1417,-42.7949758832,-68.8251470714,-82.1921254298,-77.187231636,-50.833512543,-8.30431159569,36.11547911,64.4793579897,65.3356468935,43.2094395171,18.35,0.0,0.0,18.35,0.0,0.0,0.0,0.0,18.35,0.0,0.0,0.0,18.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.35,19.3558203155,-238.536192016,6,7
Rossum,1417,-68.8251470714,-82.1921254298,-77.187231636,-50.833512543,-8.30431159569,36.11547911,64.4793579897,65.3356468935,43.2094395171,19.3558203155,18.35,0.0,0.0,18.35,0.0,0.0,0.0,0.0,18.35,0.0,0.0,0.0,18.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.35,15.080580929,-42.7523938651,6,7
Rossum,1418,-34.5481725219,-25.6599873081,51.9929667381,145.632565365,181.668257095,141.425365515,54.1378509353,-34.89416181,-91.3277872624,-103.475697996,0.44,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,-79.7280471938,237.476508025,4,8
Rossum,1418,-25.6599873081,51.9929667381,145.632565365,181.668257095,141.425365515,54.1378509353,-34.89416181,-91.3277872624,-103.475697996,-79.7280471938,0.44,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,-38.211951324,415.160958698,5,9
Rossum,1418,51.9929667381,145.632565365,181.668257095,141.425365515,54.1378509353,-34.89416181,-91.3277872624,-103.475697996,-79.7280471938,-38.211951324,0.44,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,3.91754273798,421.294940619,6,9
Rossum,1418,145.632565365,181.668257095,141.425365515,54.1378509353,-34.89416181,-91.3277872624,-103.475697996,-79.7280471938,-38.211951324,3.91754273798,0.44,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,36.3622724304,324.447296924,6,9
Rossum,1418,181.668257095,141.425365515,54.1378509353,-34.89416181,-91.3277872624,-103.475697996,-79.7280471938,-38.211951324,3.91754273798,36.3622724304,0.44,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,55.3270315678,189.647591374,7,8
Rossum,1418,141.425365515,54.1378509353,-34.89416181,-91.3277872624,-103.475697996,-79.7280471938,-38.211951324,3.91754273798,36.3622724304,55.3270315678,0.44,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,59.3634629507,40.3643138291,7,8
Rossum,1418,54.1378509353,-34.89416181,-91.3277872624,-103.475697996,-79.7280471938,-38.211951324,3.91754273798,36.3622724304,55.3270315678,59.3634629507,0.44,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,46.2681607579,-130.953021928,6,7
Rossum,1418,-34.89416181,-91.3277872624,-103.475697996,-79.7280471938,-38.211951324,3.91754273798,36.3622724304,55.3270315678,59.3634629507,46.2681607579,0.44,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,15.375796182,-308.923645759,6,6
Rossum,1418,-91.3277872624,-103.475697996,-79.7280471938,-38.211951324,3.91754273798,36.3622724304,55.3270315678,59.3634629507,46.2681607579,15.375796182,0.44,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,-25.3670379588,-407.428341408,5,6
Rossum,1412,-6.10926804755,0.663271898176,-3.75514892052,28.8819784165,60.136322409,46.9560115778,-16.4368758073,-97.4416503194,-149.522255224,-142.042508314,0.0,378.82,0.0,321.37,0.0,0.0,57.45,0.0,378.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.82,1.0,378.82,-78.4235326111,636.189757027,4,10
Rossum,1412,0.663271898176,-3.75514892052,28.8819784165,60.136322409,46.9560115778,-16.4368758073,-97.4416503194,-149.522255224,-142.042508314,-78.4235326111,0.0,378.82,0.0,321.37,0.0,0.0,57.45,0.0,378.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.82,1.0,378.82,6.25912675028,846.826593614,6,11
Rossum,1412,-3.75514892052,28.8819784165,60.136322409,46.9560115778,-16.4368758073,-97.4416503194,-149.522255224,-142.042508314,-78.4235326111,6.25912675028,0.0,378.82,0.0,321.37,0.0,0.0,57.45,0.0,378.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.82,1.0,378.82,66.7385614905,604.794347402,7,10
Rossum,1412,28.8819784165,60.136322409,46.9560115778,-16.4368758073,-97.4416503194,-149.522255224,-142.042508314,-78.4235326111,6.25912675028,66.7385614905,0.0,378.82,0.0,321.37,0.0,0.0,57.45,0.0,378.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.82,1.0,378.82,76.9074962679,101.689347774,7,8
Rossum,1412,60.136322409,46.9560115778,-16.4368758073,-97.4416503194,-149.522255224,-142.042508314,-78.4235326111,6.25912675028,66.7385614905,76.9074962679,0.0,378.82,0.0,321.37,0.0,0.0,57.45,0.0,378.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.82,1.0,378.82,49.8292963325,-270.781999355,7,6
Rossum,1412,46.9560115778,-16.4368758073,-97.4416503194,-149.522255224,-142.042508314,-78.4235326111,6.25912675028,66.7385614905,76.9074962679,49.8292963325,0.0,378.82,0.0,321.37,0.0,0.0,57.45,0.0,378.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.82,1.0,378.82,31.6476624256,-181.816339069,6,7
Rossum,1412,-16.4368758073,-97.4416503194,-149.522255224,-142.042508314,-78.4235326111,6.25912675028,66.7385614905,76.9074962679,49.8292963325,31.6476624256,0.0,378.82,0.0,321.37,0.0,0.0,57.45,0.0,378.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.82,1.0,378.82,62.528451946,308.807895205,7,9
Rossum,1412,-97.4416503194,-149.522255224,-142.042508314,-78.4235326111,6.25912675028,66.7385614905,76.9074962679,49.8292963325,31.6476624256,62.528451946,0.0,378.82,0.0,321.37,0.0,0.0,57.45,0.0,378.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.82,1.0,378.82,119.995864945,574.674129986,8,10
